,Unnamed: 0,CandidateId,CandidateNo,FirstName,LastName,PartyName,PartyNumber,Title,Votable,province_id,province_name,zone_number,PartyTerminated,Age,Occupation,HighestEducation,ImageFileId,SelfIntroduceFileId
3798,3798,40468370-0537-4455-9915-50e41daf3f6a,15,สุเมธ,เรืองเดช,อนาคตใหม่,177,นาย,True,72,สุพรรณบุรี,2,False,38,วิศวกร,ปริญญาตรี,5c57fa06fbcb5f1eec0f0911,5c594707fbcb5f1d88173c9c
3799,3799,84e45f60-42dc-4d99-a4ac-816607247ad4,16,ภรณ์พัฒนา,อุบาลี,เพื่อชาติ,149,นางสาว,True,72,สุพรรณบุรี,2,False,49,ค้าขายอิสระ,ปริญญาโท,5c57f87cfbcb5f1eec0ef650,5c594687fbcb5f1d881734db
3800,3800,7dcce2ac-dc5f-4aff-aaa8-8d0e80e2de95,17,สุรนีย์,ประเสริฐศรี,ประชาธิปไตยใหม่,109,นาง,True,72,สุพรรณบุรี,2,False,52,รับจ้าง,ต่ำกว่าปริญญาตรี,5c592780fbcb5f1d881582db,5c5949a4fbcb5f1d88176226
3801,3801,f0d7ea79-1238-4199-9efc-c8476de39238,18,ศิริ,สุขสวัสดิ์,เพื่อนไทย,179,นาย,False,72,สุพรรณบุรี,2,False,66,ค้าขาย,ต่ำกว่าปริญญาตรี,5c59255dfbcb5f1d8815673a,5c5950e3fbcb5f1d8817bcaf
3802,3802,e64be6dd-5d6c-453f-9f0d-6bb936c8ce90,19,ฐนคร,พันธ์อิ่ม,พลังปวงชนไทย,184,นาย,True,72,สุพรรณบุรี,2,False,62,ธุรกิจส่วนตัว,ต่ำกว่าปริญญาตรี,5c5a5182fbcb5f19bca9347d,5c5a5116fbcb5f19bca92f5d
3803,3803,f2437fca-e3f4-4b53-89f6-37c8e0fbe54d,20,สุภัคจิรา,ตึ๋งพันธุ์,ประชาชนปฏิรูป,176,นางสาว,True,72,สุพรรณบุรี,2,False,37,ค้าขาย,ต่ำกว่าปริญญาตรี,5c5a92a8fbcb5f19bcaaf1d7,5c5a95d1fbcb5f19bcab0666
3804,3804,60bc8392-92ba-429f-8e43-c097e3664713,21,ถนอม,เจดีย์,เครือข่ายชาวนาแห่งประเทศไทย,22,นาย,True,72,สุพรรณบุรี,2,False,58,เกษตรกร,ต่ำกว่าปริญญาตรี,5c5bd2bbfbcb5f16fc66d1c5,5c5bd387fbcb5f16fc66d6a4
3805,3805,0a5a62f4-7fc7-47ff-94c6-32464f027efe,22,เตชสิทธิ์,หล่ำนะโรจน์,ครูไทยเพื่อประชาชน,118,นาย,True,72,สุพรรณบุรี,2,False,58,การเกษตร,ต่ำกว่าปริญญาตรี,5c5bd982fbcb5f16fc670407,5c5bdad5fbcb5f16fc6710b2
3806,3806,01101e3a-94c3-43e7-ad82-c9ab0f8a8276,23,สุมิตร,เอมสมบุญ,กรีน,206,นาย,True,72,สุพรรณบุรี,2,False,46,เกษตรกร,ต่ำกว่าปริญญาตรี,5c5bf585fbcb5f16fc67f233,5c5bf6a1fbcb5f16fc67fb21
3807,3807,6acca7c3-fe4c-48df-8707-9654fb1da0fe,24,สกุลไทย,เมฆฉาย,เศรษฐกิจใหม่,193,นาย,True,72,สุพรรณบุรี,2,False,60,รับราชการ,ต่ำกว่าปริญญาตรี,5c5d3187fbcb5f0fd885cec4,5c5d340efbcb5f0fd885e33d
3808,3808,aad1cff8-e9f4-4789-88db-3df962d9c0bc,25,ชูเกียรติ,อุระวัฒน์,ประชาไทย,205,นาย,True,72,สุพรรณบุรี,2,False,53,ธุรกิจส่วนตัว,ต่ำกว่าปริญญาตรี,5c5d3cfefbcb5f0fd8862d20,5c5d3dfcfbcb5f0fd8863813
3809,3809,d797df09-f5d8-4478-9692-812e8a9c6bbc,26,สุวรรณ,ชาวโพนทอง,พลังชาติไทย,186,นาย,True,72,สุพรรณบุรี,2,False,62,รับราชการกรมชลประทาน,ต่ำกว่าปริญญาตรี,5c5d507dfbcb5f0fd887034b,5c5d5216fbcb5f0fd8870fa8
3810,3810,bdd5f08a-dbb1-4ee5-b2e8-aecf2253ac9e,27,สุนทร,สามงามแสน,ไทรักธรรม,144,นาย,True,72,สุพรรณบุรี,2,False,48,พนักงานบริษัท,ต่ำกว่าปริญญาตรี,5c5d54fcfbcb5f0fd887382e,5c5d561dfbcb5f0fd8874a4e
3811,3811,78029d99-b315-458f-bcde-3cc889d144c6,1,มณฑล,มีอนันต์,ประชาธิปัตย์,1,พล.ต.ต.,True,72,สุพรรณบุรี,3,False,67,ข้าราชการตำรวจ,ปริญญาโท,5c57aa2efbcb5f1eec0cf128,5c5932f4fbcb5f1d88162894
3812,3812,559214fc-f1fd-4c80-b35f-17b5b5b20593,2,สมควร,เณรจาที,รวมพลังประชาชาติไทย,181,นาย,True,72,สุพรรณบุรี,3,False,68,ข้าราชการครู,ปริญญาโท,5c57bde2fbcb5f1eec0d5519,5c592eaefbcb5f1d8815ee30
3813,3813,1bcf158a-764d-4086-be0e-f219bb4114a4,3,จองชัย,เที่ยงธรรม,ภูมิใจไทย,63,นาย,True,72,สุพรรณบุรี,3,False,75,ธุรกิจส่วนตัว,ปริญญาตรี,5c57c2ecfbcb5f1eec0d7d7c,5c592a68fbcb5f1d8815a743
3814,3814,48b9140f-754e-4dde-813f-89c057e6b529,4,อำนาจ,ศรีสุราษฎร์,รักษ์ผืนป่าประเทศไทย,133,นาย,True,72,สุพรรณบุรี,3,False,66,ไม่ได้ประกอบอาชีพ,ต่ำกว่าปริญญาตรี,5c57cec5fbcb5f1eec0dc915,5c59260efbcb5f1d88157197
3815,3815,4d05fe81-3c1f-46e1-98af-9758c31a870d,5,ยุทธนา,ลับบัวงาม,พลังประชารัฐ,192,นาย,True,72,สุพรรณบุรี,3,False,63,นักการเมือง,ปริญญาโท,5c57cfe6fbcb5f1eec0dccbc,5c591386fbcb5f1d8814ca2b
3816,3816,ac3aa3b1-c1f4-48e5-8a5f-e390d3af5620,6,ธนพิสิฐ,ว่องจิรารัศมิ์,รวมใจไทย,174,นาย,True,72,สุพรรณบุรี,3,False,39,รับจ้างอิสระ,ปริญญาตรี,5c57d262fbcb5f1eec0dd5a0,5c590fc1fbcb5f1d8814954d
3817,3817,2fbe2b12-ff8c-40df-879e-63caf123064c,7,ทวีศักดิ์,ฐานบัญชา,อนาคตใหม่,177,นาย,True,72,สุพรรณบุรี,3,False,51,ที่ปรึกษากฏหมายและธุรกิจ,ปริญญาโท,5c57d3a6fbcb5f1eec0ddad1,5c590941fbcb5f1d8814367b
3818,3818,8e837154-b085-4226-a3c8-6d73023b58de,8,อติโรจน์,สุขสวัสดิ์,ประชาภิวัฒน์,172,นาย,True,72,สุพรรณบุรี,3,False,50,ธุรกิจส่วนตัว,ปริญญาตรี,5c57d4b6fbcb5f1eec0de272,5c58f8acfbcb5f1d881376ef
3819,3819,20b5f94d-ec6e-4fbd-9d1c-5e82b0da027d,9,ณมนต์,เรืองสวัสดิ์,พลังธรรมใหม่,175,นาย,True,72,สุพรรณบุรี,3,False,34,เกษตรกร,ต่ำกว่าปริญญาตรี,5c57d618fbcb5f1eec0de76e,5c58ee36fbcb5f1d88130f90
3820,3820,263329cd-afa6-42dd-80c1-0e385f539880,10,สีหราช,อยู่สุวรรณ,เสรีรวมไทย,145,พ.ต.ท.,True,72,สุพรรณบุรี,3,False,60,ข้าราชการตำรวจ,ปริญญาตรี,5c57daaafbcb5f1eec0dfce8,5c58ea89fbcb5f1d8812faec
3821,3821,b353d539-267e-4a66-9631-26632a3ee4d0,11,ประภัตร,โพธสุธน,ชาติไทยพัฒนา,55,นาย,True,72,สุพรรณบุรี,3,False,69,นักการเมือง,ปริญญาโท,5c57dc58fbcb5f1eec0e060d,5c581302fbcb5f1eec104845
3822,3822,1e5e5dd7-b82b-4e49-b856-32a83cd1e86f,12,เทียนชัย,ปิ่นวิเศษ,ไทยรักษาชาติ,77,นาย,True,72,สุพรรณบุรี,3,True,69,เกษตรกร,ปริญญาตรี,5c57e7b3fbcb5f1eec0e5b2d,5c580ed4fbcb5f1eec101f27
3823,3823,3350ee95-37ff-4660-b7ef-f4883c976b2e,13,นพรัตน์,แจ่มจำรัส,ชาติพัฒนา,45,นางสาว,True,72,สุพรรณบุรี,3,False,40,เกษตรกรรม,ต่ำกว่าปริญญาตรี,5c57eb38fbcb5f1eec0e7466,5c57fce3fbcb5f1eec0f311b
3824,3824,c34819a5-ac7d-4ef2-afb4-0468c96f4034,14,กำจัด,ใจดี,เศรษฐกิจใหม่,193,นาย,True,72,สุพรรณบุรี,3,False,62,รับราชการครู,ปริญญาตรี,5c57ec28fbcb5f1eec0e7c4c,5c5bf6f7fbcb5f16fc67fd4b
3825,3825,f9a50af4-4495-43da-84ed-ee871c7a9e1f,15,สุนิสา,หาญกล้า,เพื่อชาติ,149,นางสาว,True,72,สุพรรณบุรี,3,False,29,รับจ้างทั่วไป,ปริญญาตรี,5c5934d3fbcb5f1d88164061,5c5938d1fbcb5f1d88167bb8
3826,3826,4cf80892-1a24-4558-912a-01adaa633c3a,16,ธนารัตน์,โพธิ์บุรีพานิช,ประชาธิปไตยใหม่,109,นางสาว,True,72,สุพรรณบุรี,3,False,49,รับจ้าง,ปริญญาตรี,5c593a19fbcb5f1d88168cbb,5c594011fbcb5f1d8816da6a
3827,3827,3226b2fc-5528-4e14-ae65-96f3019ab108,17,ประเทือง,จินดาวงษ์,พลังท้องถิ่นไท,124,นาย,True,72,สุพรรณบุรี,3,False,66,ข้าราชการบำนาญ,ปริญญาตรี,5c594190fbcb5f1d8816f110,5c59460cfbcb5f1d88172c87
3828,3828,aad3d18d-6c91-4054-a481-7961aacf1abb,18,บำรุง,อภิเดช,เพื่อนไทย,179,นาย,False,72,สุพรรณบุรี,3,False,53,ธุรกิจซ่อมรถมอเตอไซค์,ต่ำกว่าปริญญาตรี,5c59496bfbcb5f1d88175f9a,5c594e62fbcb5f1d88179cbd
3829,3829,f29b67b0-1988-444c-a8b4-a3b67d14dc63,19,ภูวดิษฐ์,นรการ,พลังปวงชนไทย,184,จ.ส.อ.,False,72,สุพรรณบุรี,3,False,55,ข้าราชการบำนาญ,ปริญญาโท,5c5a48f7fbcb5f19bca8e6ba,5c5a4f28fbcb5f19bca91c85
3830,3830,48f1eabf-b317-4f71-9eee-8fdc0c5de7f0,20,ธัญวิสิฏฐ์,ทับทิมทอง,ประชาชนปฏิรูป,176,นาย,True,72,สุพรรณบุรี,3,False,57,ค้าขาย,ต่ำกว่าปริญญาตรี,5c5a7ce4fbcb5f19bcaa487a,5c5a934dfbcb5f19bcaaf813
3831,3831,1eb39c97-ec85-4ec4-b54b-260b1eeb0112,21,ณรงค์,ไทยศรี,พลังไทยรักชาติ,155,นาย,True,72,สุพรรณบุรี,3,False,59,ขับรถรับจ้าง,ต่ำกว่าปริญญาตรี,5c5aac4cfbcb5f19bcab80df,5c5b9b3efbcb5f16fc656523
3832,3832,726f012a-172f-4c00-a1f0-07a5c40fdaa4,22,บุญมา,ปิ่นกระจัน,พลังชาติไทย,186,นาย,True,72,สุพรรณบุรี,3,False,63,เกษตรกร,ต่ำกว่าปริญญาตรี,5c5bb5f0fbcb5f16fc6629b9,5c5bbb18fbcb5f16fc664d3b
3833,3833,567a23e1-5fd4-47d3-a92a-3022b9bc56b2,23,เนติ,สกุลพราหมณ์,เครือข่ายชาวนาแห่งประเทศไทย,22,นาย,True,72,สุพรรณบุรี,3,False,61,เกษตรกร,ต่ำกว่าปริญญาตรี,5c5bbfb6fbcb5f16fc6664b1,5c5bd48dfbcb5f16fc66de67
3834,3834,cb80ea47-23e8-4a49-ad7c-a4d5911bacae,24,ชวัลภ์,พันธุ์จบสิงห์,ครูไทยเพื่อประชาชน,118,นาย,True,72,สุพรรณบุรี,3,False,63,ที่ปรึกษา,ปริญญาโท,5c5bc3e2fbcb5f16fc66733c,5c5bd787fbcb5f16fc66f527
3835,3835,23c925c7-b53d-448a-93b6-dae99d6b1a46,25,สมาน,วงษ์กัณหา,กรีน,206,นาย,True,72,สุพรรณบุรี,3,False,44,เกษตรกร,ปริญญาตรี,5c5bf298fbcb5f16fc67dd0b,5c5bf274fbcb5f16fc67dbca
3836,3836,dbd44c0f-f846-40f6-a514-893dca09408d,26,ยงยุทธ,พรรณกลิ่น,แผ่นดินธรรม,188,นาย,True,72,สุพรรณบุรี,3,False,65,รับราชการ,ปริญญาตรี,5c5cfae7fbcb5f0fd88457ae,5c5d069ffbcb5f0fd884baef
3837,3837,763ef4c7-6270-45af-bd48-98e62207bcd6,27,สวรส,สว่างศรี,ประชาธรรมไทย,190,นางสาว,True,72,สุพรรณบุรี,3,False,31,ธุรกิจส่วนตัว,ปริญญาตรี,5c5d2320fbcb5f0fd8855965,5c5d2bccfbcb5f0fd8859d4d
3838,3838,ebf4659a-110f-4492-9d11-4bcd797b8d5c,28,ธนัชญ์พงษ์,ทองไหลรวม,ไทรักธรรม,144,นาย,True,72,สุพรรณบุรี,3,False,56,ธุรกิจส่วนตัว,ต่ำกว่าปริญญาตรี,5c5d578ffbcb5f0fd8875a7a,5c5d5b64fbcb5f0fd887846a
3839,3839,8ab342d4-c275-48c3-90d0-eca80ad10cd5,29,บุญศักย์,พวงพั่วเพชร,ประชาไทย,205,นาย,True,72,สุพรรณบุรี,3,False,73,ข้าราชการบำนาญ,ปริญญาตรี,5c5d63affbcb5f0fd887c99d,5c5d671cfbcb5f0fd887ddde
3840,3840,7ae3b272-94e7-44e3-9652-4de5ec23f474,1,ไพโรจน์,ลีรัตนนุรัตน์,ไทยรักษาชาติ,77,นาย,True,72,สุพรรณบุรี,4,True,56,ค้าขาย,ปริญญาตรี,5c5815f0fbcb5f1eec105fdc,5c5a401dfbcb5f19bca8a8d2
3841,3841,a3c85df3-3439-4ba6-986b-4616a061da8c,2,ประชุม,กาฬษร,พลังธรรมใหม่,175,นาย,True,72,สุพรรณบุรี,4,False,51,เกษตรกร,ต่ำกว่าปริญญาตรี,5c581a58fbcb5f1eec107ee8,5c5a40affbcb5f19bca8ab61
3842,3842,7401d901-008e-4c73-bcd7-3e47b6eccc59,3,สานัน,สถาปกาญพงศ์,เสรีรวมไทย,145,นาย,False,72,สุพรรณบุรี,4,False,57,ธุรกิจส่วนตัว,ปริญญาโท,5c581a8bfbcb5f1eec108023,5c5b6c1efbcb5f16fc6510cf
3843,3843,3cdf2bb8-fcba-4712-92d2-f6224b77768b,4,เสมอกัน,เที่ยงธรรม,ชาติไทยพัฒนา,55,นาย,True,72,สุพรรณบุรี,4,False,40,ธุรกิจส่วนตัว,ปริญญาโท,5c581abdfbcb5f1eec1080b3,5c5ba628fbcb5f16fc65ab20
3844,3844,fe459410-d78c-4c03-9e4b-d0c5fe2d5db2,5,สหรัฐ,กุลศรี,เพื่อไทย,34,นาย,True,72,สุพรรณบุรี,4,False,58,ทนายความ,ปริญญาโท,5c581ae5fbcb5f1eec10823d,5c5b8432fbcb5f16fc6513c1
3845,3845,ff7e373e-4b6a-4927-98fb-0f30f0547b25,6,สังวร,แตงทอง,อนาคตใหม่,177,นาย,True,72,สุพรรณบุรี,4,False,56,เกษตรกร,ปริญญาตรี,5c581b52fbcb5f1eec108398,5c5b850afbcb5f16fc6514c7
3846,3846,bcc5fc5b-1a5a-4294-ac06-adb248396427,7,วัฒนชัย,เจริญศรี,รักษ์ผืนป่าประเทศไทย,133,จ.ส.อ.,True,72,สุพรรณบุรี,4,False,53,ข้าราชการบำนาญทหาร,ปริญญาตรี,5c5b6629fbcb5f16fc650f4f,5c5b8550fbcb5f16fc65151d
3847,3847,0f5c8974-85dd-4833-8da0-f2bfaaf28868,8,สุขสันต์,คงคา,ประชาภิวัฒน์,172,นาย,True,72,สุพรรณบุรี,4,False,38,ทนายความ,ปริญญาโท,5c581beefbcb5f1eec108525,5c5b85f1fbcb5f16fc65156f
3848,3848,2b9fb634-e1d8-44f1-9891-e440ec97dcc1,9,เอกนรินทร์,คำทอง,ประชาธิปัตย์,1,นาย,True,72,สุพรรณบุรี,4,False,53,ทนายความ,ปริญญาโท,5c5b66cafbcb5f16fc650f64,5c5b9d52fbcb5f16fc656e28
3849,3849,17ccb92b-e55a-48a3-96cf-fc35f135bc38,10,นิมิตร,สมบูรณ์วิทย์,รวมพลังประชาชาติไทย,181,นาย,True,72,สุพรรณบุรี,4,False,68,รับจ้าง,ปริญญาตรี,5c5b6719fbcb5f16fc650f6e,5c5b9d9afbcb5f16fc656f96
3850,3850,31da2a42-0119-471e-9d01-d0c70559c59f,11,มาโนต,แพพิพัฒน์,ชาติพัฒนา,45,นาย,True,72,สุพรรณบุรี,4,False,46,เกษตรกรรม,ต่ำกว่าปริญญาตรี,5c594d16fbcb5f1d88178ec8,5c5b9e02fbcb5f16fc657151
3851,3851,e3210c66-8a83-4771-b853-8e95ad1931aa,12,ราชศักดิ์,คงสว่าง,ภูมิใจไทย,63,พ.ต.ท.,True,72,สุพรรณบุรี,4,False,65,รับราชการตำรวจ,ปริญญาโท,5c581cabfbcb5f1eec10892a,5c5b9e54fbcb5f16fc657395
